PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,team
203897,225,Zach LaVine,1610612741,CHI,25,872,170,376,0.452,59,169,0.349,88,103,0.854,8,121,129,98,21,8,52,57,487,470,1.89,0.4,eraserlawnmower
1627732,412,Ben Simmons,1610612751,BKN,15,359,43,74,0.581,0,0,0.0,6,15,0.4,31,88,119,86,12,9,27,36,92,251,3.19,0.44,eraserlawnmower
1641771,537,Jalen Slawson,1610612758,SAC,12,37,4,6,0.667,0,2,0.0,0,0,0.0,1,6,7,2,1,1,2,8,8,15,1.0,0.5,eraserlawnmower
1627736,115,Malik Beasley,1610612749,MIL,79,2337,320,722,0.443,224,542,0.413,25,35,0.714,41,249,290,108,59,9,54,158,889,889,2.0,1.09,ect
1630162,6,Anthony Edwards,1610612750,MIN,79,2770,718,1558,0.461,190,532,0.357,423,506,0.836,52,378,430,405,101,42,241,141,2049,1863,1.68,0.42,ect
1629611,168,Terance Mann,1610612746,LAC,75,1873,254,493,0.515,71,204,0.348,79,95,0.832,87,167,254,119,43,15,48,145,658,786,2.48,0.9,ect
1626172,274,Kevon Looney,1610612744,GSW,74,1194,139,233,0.597,0,1,0.0,56,83,0.675,143,276,419,133,28,29,50,155,334,772,2.66,0.56,ect
1630174,117,Aaron Nesmith,1610612754,IND,72,1995,315,635,0.496,140,334,0.419,107,137,0.781,63,212,275,108,65,49,64,241,877,960,1.69,1.02,ect
1641710,282,Anthony Black,1610612753,ORL,69,1164,115,247,0.466,37,94,0.394,49,80,0.613,33,106,139,91,35,21,56,110,316,383,1.63,0.63,ect
1627827,190,Dorian Finney-Smith,1610612751,BKN,68,1935,215,511,0.421,117,336,0.348,33,46,0.717,109,208,317,107,56,38,59,150,580,730,1.81,0.95,ect
1630540,195,Miles McBride,1610612752,NYK,68,1328,205,454,0.452,109,266,0.41,43,50,0.86,31,69,100,114,50,7,30,108,562,547,3.8,1.67,ect
1630549,248,Day'Ron Sharpe,1610612751,BKN,61,921,168,294,0.571,4,15,0.267,75,123,0.61,161,228,389,85,24,44,70,131,415,713,1.21,0.34,ect
1641711,217,Gradey Dick,1610612761,TOR,60,1268,189,445,0.425,88,241,0.365,44,51,0.863,27,105,132,68,34,2,50,87,510,433,1.36,0.68,ect
1641767,313,Ben Sheppard,1610612754,IND,57,814,90,229,0.393,49,156,0.314,23,26,0.885,15,74,89,53,33,2,15,88,252,272,3.53,2.2,ect
1631260,313,AJ Green,1610612749,MIL,56,614,83,196,0.423,69,169,0.408,17,19,0.895,9,55,64,30,9,4,12,49,252,232,2.5,0.75,ect
1628976,182,Wendell Carter Jr.,1610612753,ORL,55,1406,223,425,0.525,64,171,0.374,93,134,0.694,112,269,381,95,35,28,68,121,603,831,1.4,0.52,ect
1631124,324,Julian Strawther,1610612743,DEN,50,545,82,222,0.369,41,138,0.297,22,31,0.71,5,56,61,47,17,7,23,54,227,187,2.04,0.74,ect
203944,80,Julius Randle,1610612752,NYK,46,1630,395,836,0.472,76,244,0.311,236,302,0.781,99,324,423,229,25,12,159,125,1102,1125,1.44,0.16,ect
202722,294,Davis Bertans,1610612766,CHA,43,674,92,234,0.393,76,200,0.38,30,33,0.909,9,52,61,35,26,12,18,56,290,261,1.94,1.44,ect
1629001,245,De'Anthony Melton,1610612755,PHI,38,1023,139,360,0.386,77,214,0.36,66,79,0.835,28,113,141,114,60,16,39,84,421,479,2.92,1.54,ect
203095,332,Evan Fournier,1610612765,DET,32,580,79,221,0.357,33,130,0.254,29,36,0.806,5,53,58,48,29,7,21,48,220,192,2.29,1.38,ect
1629020,376,Jarred Vanderbilt,1610612747,LAL,29,581,59,114,0.518,8,27,0.296,24,36,0.667,41,97,138,36,36,5,28,43,150,270,1.29,1.29,ect
1630559,56,Austin Reaves,1610612747,LAL,82,2629,457,940,0.486,154,420,0.367,232,272,0.853,57,295,352,450,66,25,174,153,1300,1496,2.59,0.38,badsector
1629673,45,Jordan Poole,1610612764,WAS,78,2346,490,1186,0.413,184,564,0.326,192,219,0.877,32,180,212,343,86,25,188,244,1356,1111,1.82,0.46,badsector
1630598,202,Aaron Wiggins,1610612760,OKC,78,1228,212,377,0.562,62,126,0.492,56,71,0.789,60,126,186,86,56,19,56,91,542,653,1.54,1.0,badsector
1629684,145,Grant Williams,1610612766,CHA,76,2130,276,605,0.456,126,336,0.375,106,140,0.757,86,232,318,174,44,39,109,226,784,887,1.6,0.4,badsector
1628368,9,De'Aaron Fox,1610612758,SAC,74,2659,720,1549,0.465,214,580,0.369,312,423,0.738,67,273,340,418,150,31,194,193,1966,1771,2.15,0.77,badsector
1629655,139,Daniel Gafford,1610612742,DAL,74,1814,348,480,0.725,0,0,0.0,118,175,0.674,195,367,562,115,65,153,74,227,814,1446,1.55,0.88,badsector
1629018,100,Gary Trent Jr.,1610612761,TOR,71,1994,361,847,0.426,178,453,0.393,74,96,0.771,25,163,188,119,77,10,47,96,974,813,2.53,1.64,badsector
1631119,303,Jaylin Williams,1610612760,OKC,69,897,95,228,0.417,53,144,0.368,33,41,0.805,36,198,234,110,28,27,34,98,276,500,3.23,0.82,badsector
1630230,232,Naji Marshall,1610612740,NOP,66,1257,170,367,0.463,58,150,0.387,68,86,0.791,53,187,240,128,49,12,65,91,466,615,1.97,0.75,badsector
1631223,242,David Roddy,1610612756,PHX,65,1177,165,409,0.403,48,164,0.293,47,68,0.691,53,158,211,80,27,11,57,72,425,432,1.4,0.47,badsector
203967,215,Dario Saric,1610612744,GSW,64,1098,181,388,0.466,74,197,0.376,79,93,0.849,73,210,283,144,31,10,78,112,515,684,1.85,0.4,badsector
1630583,172,Santi Aldama,1610612763,MEM,61,1618,247,568,0.435,106,304,0.349,54,87,0.621,72,280,352,138,43,54,69,89,654,818,2.0,0.62,badsector
1628374,58,Lauri Markkanen,1610612762,UTA,55,1820,427,890,0.48,175,439,0.399,249,277,0.899,122,327,449,110,50,26,77,100,1278,1345,1.43,0.65,badsector
1629629,309,Cam Reddish,1610612747,LAL,48,984,91,234,0.389,37,110,0.336,41,54,0.759,27,72,99,48,47,14,31,64,260,281,1.55,1.52,badsector
1629642,373,Nassir Little,1610612756,PHX,45,458,57,124,0.46,21,70,0.3,17,20,0.85,14,61,75,21,10,10,14,39,152,184,1.5,0.71,badsector
1629675,82,Naz Reid,1610612750,MIN,81,1964,406,851,0.477,169,408,0.414,109,148,0.736,73,350,423,106,63,73,111,172,1090,1160,0.95,0.57,kyletime
201572,98,Brook Lopez,1610612749,MIL,79,2411,366,755,0.485,148,404,0.366,110,134,0.821,117,292,409,127,43,189,79,191,990,1266,1.61,0.54,kyletime
1631099,70,Keegan Murray,1610612758,SAC,77,2589,443,975,0.454,183,511,0.358,103,124,0.831,106,314,420,129,79,59,64,205,1172,1242,2.02,1.23,kyletime
201144,120,Mike Conley,1610612750,MIN,76,2193,294,644,0.457,179,405,0.442,102,112,0.911,37,181,218,449,88,17,102,128,869,1179,4.4,0.86,kyletime
1631133,176,Jabari Walker,1610612757,POR,72,1701,234,509,0.46,41,139,0.295,129,171,0.754,151,357,508,71,42,22,66,173,638,898,1.08,0.64,kyletime
1641705,28,Victor Wembanyama,1610612759,SAS,71,2106,551,1186,0.465,128,394,0.325,292,367,0.796,161,594,755,274,88,254,260,153,1522,1923,1.05,0.34,kyletime
1641871,179,Duop Reath,1610612757,POR,68,1214,230,499,0.461,88,245,0.359,69,93,0.742,93,157,250,67,33,38,52,161,617,660,1.29,0.64,kyletime
1631108,298,Max Christie,1610612747,LAL,67,944,103,241,0.427,42,118,0.356,36,46,0.783,15,127,142,60,20,17,35,57,284,340,1.71,0.57,kyletime
1630208,173,Nick Richards,1610612766,CHA,67,1759,260,376,0.691,0,1,0.0,132,179,0.737,172,367,539,54,26,74,73,176,652,1109,0.74,0.36,kyletime
1641708,186,Amen Thompson,1610612745,HOU,62,1389,239,446,0.536,8,58,0.138,106,155,0.684,148,261,409,163,78,38,90,141,592,934,1.81,0.87,kyletime
203957,240,Dante Exum,1610612742,DAL,55,1088,161,302,0.533,53,108,0.491,53,68,0.779,25,124,149,157,22,5,49,85,428,556,3.2,0.45,kyletime
1626153,339,Delon Wright,1610612748,MIA,47,742,74,188,0.394,25,68,0.368,37,45,0.822,19,67,86,119,54,11,14,32,210,344,8.5,3.86,kyletime
1628981,300,Bruno Fernando,1610612737,ATL,45,682,109,187,0.583,0,4,0.0,64,96,0.667,59,134,193,46,25,28,44,107,282,420,1.04,0.57,kyletime
1630172,238,Patrick Williams,1610612741,CHI,43,1174,159,359,0.443,59,148,0.399,52,66,0.788,46,120,166,66,40,33,57,87,429,463,1.16,0.7,kyletime
1630215,315,Jared Butler,1610612764,WAS,40,566,98,201,0.488,24,78,0.308,31,36,0.861,9,49,58,126,29,8,50,58,251,314,2.52,0.58,kyletime
1631230,378,Dominick Barlow,1610612759,SAS,33,420,56,113,0.496,3,9,0.333,29,42,0.69,45,68,113,36,12,14,9,47,144,240,4.0,1.33,kyletime
1641716,394,Jarace Walker,1610612754,IND,33,340,45,110,0.409,22,55,0.4,8,9,0.889,12,51,63,40,15,11,17,29,120,166,2.35,0.88,kyletime
1641724,487,Jett Howard,1610612753,ORL,18,67,10,30,0.333,7,25,0.28,2,4,0.5,1,6,7,6,2,2,3,4,29,21,2.0,0.67,kyletime
1631128,184,Christian Braun,1610612743,DEN,82,1656,222,483,0.46,63,164,0.384,93,134,0.694,79,227,306,132,42,35,55,137,600,758,2.4,0.76,duncandunker
1630202,143,Payton Pritchard,1610612738,BOS,82,1826,297,635,0.468,147,382,0.385,46,56,0.821,70,195,265,281,39,6,61,106,787,969,4.61,0.64,duncandunker
201942,11,DeMar DeRozan,1610612741,CHI,79,2989,650,1355,0.48,75,225,0.333,522,612,0.853,43,297,340,421,90,45,135,161,1897,1863,3.12,0.67,duncandunker
1629652,126,Luguentz Dort,1610612760,OKC,79,2246,288,657,0.438,156,396,0.394,128,155,0.826,74,210,284,113,72,47,74,228,860,906,1.53,0.97,duncandunker
1626167,55,Myles Turner,1610612754,IND,77,2076,476,909,0.524,116,324,0.358,245,317,0.773,113,420,533,100,39,144,109,232,1313,1515,0.92,0.36,duncandunker
203991,135,Clint Capela,1610612737,ATL,73,1883,353,618,0.571,0,1,0.0,130,206,0.631,335,441,776,91,43,106,74,164,836,1437,1.23,0.58,duncandunker
203932,93,Aaron Gordon,1610612743,DEN,73,2297,398,716,0.556,40,138,0.29,177,269,0.658,174,297,471,259,56,45,105,142,1013,1329,2.47,0.53,duncandunker
1629029,1,Luka Doncic,1610612742,DAL,70,2624,804,1652,0.487,284,744,0.382,478,608,0.786,59,588,647,686,99,38,282,149,2370,2580,2.43,0.35,duncandunker
201566,154,Russell Westbrook,1610612746,LAC,68,1529,301,663,0.454,42,154,0.273,110,160,0.688,93,250,343,306,74,23,144,121,754,944,2.13,0.51,duncandunker
1630550,343,JT Thor,1610612766,CHA,63,781,80,183,0.437,28,81,0.346,11,20,0.55,43,103,146,29,11,27,15,60,199,285,1.93,0.73,duncandunker
1628372,261,Dennis Smith Jr.,1610612751,BKN,56,1059,147,338,0.435,32,109,0.294,43,58,0.741,50,114,164,203,68,12,68,121,369,542,2.98,1.0,duncandunker
1641715,191,Cam Whitmore,1610612745,HOU,47,880,212,467,0.454,79,220,0.359,76,112,0.679,44,136,180,33,30,17,46,64,579,502,0.72,0.65,duncandunker
1631107,269,Nikola Jovic,1610612748,MIA,46,896,127,281,0.452,65,163,0.399,33,47,0.702,25,167,192,90,25,14,42,82,352,463,2.14,0.59,duncandunker
203486,317,Mason Plumlee,1610612746,LAC,46,674,87,153,0.569,0,6,0.0,70,99,0.707,60,174,234,55,14,17,36,68,244,433,1.53,0.39,duncandunker
1629014,89,Anfernee Simons,1610612757,POR,46,1582,360,837,0.43,156,405,0.385,163,178,0.916,22,145,167,255,23,5,126,98,1039,871,2.02,0.18,duncandunker
201599,381,DeAndre Jordan,1610612743,DEN,36,396,58,93,0.624,0,0,0.0,26,53,0.491,54,103,157,26,6,16,23,56,142,262,1.13,0.26,duncandunker
1629674,371,Neemias Queta,1610612738,BOS,28,333,67,104,0.644,0,0,0.0,20,28,0.714,53,69,122,20,13,21,13,50,154,272,1.54,1.0,duncandunker
202681,30,Kyrie Irving,1610612742,DAL,58,2030,562,1131,0.497,173,421,0.411,190,210,0.905,44,246,290,299,74,28,106,112,1487,1483,2.82,0.7,hatter
203468,54,CJ McCollum,1610612740,NOP,66,2159,484,1055,0.459,239,557,0.429,115,139,0.827,39,247,286,305,62,41,110,126,1322,1311,2.77,0.56,hatter
203076,12,Anthony Davis,1610612747,LAL,76,2700,713,1283,0.556,29,107,0.271,421,516,0.816,239,722,961,266,91,178,159,177,1876,2548,1.67,0.57,hatter
202331,20,Paul George,1610612746,LAC,74,2502,582,1236,0.471,243,588,0.413,264,291,0.907,37,351,388,262,113,37,153,202,1671,1637,1.71,0.74,hatter
202710,63,Jimmy Butler,1610612748,MIA,60,2042,396,793,0.499,60,145,0.414,394,459,0.858,105,213,318,298,79,17,102,68,1246,1394,2.92,0.78,hatter
1626162,87,Kelly Oubre Jr.,1610612755,PHI,68,2055,387,878,0.441,101,325,0.311,174,232,0.75,94,247,341,101,77,47,87,194,1049,979,1.16,0.89,hatter
1627783,19,Pascal Siakam,1610612754,IND,80,2658,681,1271,0.536,85,246,0.346,290,396,0.732,139,426,565,342,63,25,141,193,1737,1895,2.43,0.45,hatter
1626181,86,Norman Powell,1610612746,LAC,76,1990,373,768,0.486,167,384,0.435,143,172,0.831,16,179,195,82,43,22,66,137,1056,908,1.24,0.65,hatter
203081,17,Damian Lillard,1610612749,MIL,73,2578,541,1277,0.424,220,622,0.354,473,514,0.92,36,284,320,508,72,18,193,134,1775,1723,2.63,0.37,hatter
1626220,181,Royce O'Neale,1610612756,PHX,79,1954,214,539,0.397,156,422,0.37,24,35,0.686,60,317,377,219,59,44,73,174,608,898,3.0,0.81,hatter
203482,151,Kelly Olynyk,1610612761,TOR,78,1759,276,497,0.555,60,155,0.387,150,180,0.833,108,303,411,347,74,30,152,230,762,1221,2.28,0.49,hatter
1629599,233,Amir Coffey,1610612746,LAC,70,1461,166,352,0.472,70,184,0.38,61,71,0.859,29,119,148,76,41,14,33,102,463,513,2.3,1.24,hatter
1641722,211,Jordan Hawkins,1610612740,NOP,67,1161,174,456,0.382,109,298,0.366,67,80,0.838,29,119,148,70,19,7,40,72,524,433,1.75,0.47,hatter
202692,165,Alec Burks,1610612752,NYK,66,1212,210,569,0.369,124,330,0.376,145,167,0.868,24,126,150,88,28,12,48,75,689,538,1.83,0.58,hatter
1630625,199,Dalano Banton,1610612757,POR,54,1047,202,500,0.404,59,199,0.296,94,120,0.783,41,137,178,127,33,20,77,64,557,514,1.65,0.43,hatter
1628449,280,Chris Boucher,1610612761,TOR,50,705,110,217,0.507,31,94,0.33,71,92,0.772,62,145,207,23,14,24,28,68,322,434,0.82,0.5,hatter
1628420,363,Monte Morris,1610612750,MIN,33,476,62,153,0.405,27,70,0.386,13,19,0.684,7,50,57,69,19,9,7,14,164,214,9.86,2.71,hatter
201988,389,Patty Mills,1610612748,MIA,32,415,46,131,0.351,24,87,0.276,11,11,1.0,9,26,35,34,20,1,16,32,127,116,2.13,1.25,hatter
1630249,386,Vit Krejci,1610612737,ATL,22,541,51,104,0.49,28,68,0.412,5,6,0.833,11,41,52,50,13,6,20,48,135,182,2.5,0.65,hatter
1630194,184,Paul Reed,1610612755,PHI,82,1589,259,480,0.54,21,57,0.368,61,85,0.718,193,295,488,109,67,84,67,198,600,1036,1.63,1.0,31savage
1627734,26,Domantas Sabonis,1610612758,SAC,82,2928,634,1068,0.594,33,87,0.379,292,415,0.704,294,826,1120,673,74,48,272,250,1593,2679,2.47,0.27,31savage
1628404,152,Josh Hart,1610612752,NYK,81,2707,295,679,0.434,80,258,0.31,91,115,0.791,128,547,675,331,75,23,118,171,761,1339,2.81,0.64,31savage
1627832,60,Fred VanVleet,1610612745,HOU,73,2684,423,1018,0.416,227,586,0.387,197,229,0.86,33,245,278,589,101,59,126,183,1270,1544,4.67,0.8,31savage
1627936,159,Alex Caruso,1610612741,CHI,71,2040,253,541,0.468,136,333,0.408,73,96,0.76,62,211,273,247,120,70,102,181,715,1012,2.42,1.18,31savage
1627739,265,Kris Dunn,1610612762,UTA,66,1249,147,313,0.47,41,111,0.369,22,32,0.688,50,139,189,254,68,28,79,135,357,641,3.21,0.86,31savage
1629680,267,Matisse Thybulle,1610612757,POR,65,1487,126,317,0.397,80,231,0.346,22,29,0.759,30,106,136,90,113,49,40,93,354,504,2.25,2.83,31savage
1630567,67,Scottie Barnes,1610612761,TOR,60,2094,447,942,0.475,101,296,0.341,196,251,0.781,141,353,494,363,75,88,165,118,1191,1496,2.2,0.46,31savage
203995,244,Vasilije Micic,1610612766,CHA,60,1176,159,370,0.43,43,154,0.279,61,75,0.813,14,74,88,262,31,7,99,68,422,486,2.65,0.31,31savage
1629002,276,Chimezie Metu,1610612765,DET,51,859,123,244,0.504,28,94,0.298,58,64,0.906,41,153,194,46,43,16,52,71,332,452,0.89,0.83,31savage
1641738,414,Kobe Brown,1610612746,LAC,44,394,37,90,0.411,14,48,0.292,1,2,0.5,20,42,62,25,12,6,9,49,89,131,2.78,1.33,31savage
1629011,356,Mitchell Robinson,1610612752,NYK,31,768,73,127,0.575,0,0,0.0,27,66,0.409,142,121,263,18,37,35,25,55,173,408,0.72,1.48,31savage
1628998,337,Cody Martin,1610612766,CHA,28,753,82,215,0.381,27,86,0.314,20,33,0.606,19,90,109,104,32,18,44,48,211,284,2.36,0.73,31savage
1629007,397,Jontay Porter,1610612761,TOR,26,360,40,104,0.385,20,60,0.333,15,18,0.833,26,56,82,60,20,20,21,35,115,209,2.86,0.95,31savage
1630568,406,Luka Garza,1610612750,MIN,25,122,36,75,0.48,9,32,0.281,18,25,0.72,19,12,31,4,4,1,6,24,99,87,0.67,0.67,31savage
1630551,414,Justin Champagnie,1610612764,WAS,15,235,32,78,0.41,13,45,0.289,12,15,0.8,19,34,53,19,10,9,10,14,89,121,1.9,1.0,31savage
1630610,458,DeJon Jarreau,1610612763,MEM,9,150,17,50,0.34,4,13,0.308,5,11,0.455,8,36,44,26,6,2,9,14,43,73,2.89,0.67,31savage
